epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,test_loss,test_accuracy
1.0,0.5121524930000305,0.8125,0.35049715638160706,0.903333306312561,0.35155659914016724,0.9016152620315552
2.0,0.07320648431777954,1.0,0.32029372453689575,0.9081666469573975,0.3230638802051544,0.9085903167724609
3.0,0.07307343184947968,1.0,0.3042565584182739,0.9141666889190674,0.30208462476730347,0.919236421585083
4.0,0.01972239837050438,1.0,0.3099237382411957,0.9158333539962769,0.31554558873176575,0.9177680015563965
5.0,0.008586827665567398,1.0,0.31012171506881714,0.9193333387374878,0.3104756772518158,0.9207048416137695
6.0,0.014467189088463783,1.0,0.3273921310901642,0.9176666736602783,0.3321346640586853,0.9199706315994263
7.0,0.006695698946714401,1.0,0.3184223175048828,0.9223333597183228,0.3378215730190277,0.9203377366065979
8.0,0.004998910706490278,1.0,0.33954185247421265,0.9225000143051147,0.3538668155670166,0.9236416816711426
9.0,0.0018030621577054262,1.0,0.35927921533584595,0.9191666841506958,0.37847116589546204,0.9181351065635681
10.0,0.00040960352635011077,1.0,0.3630249798297882,0.9240000247955322,0.38708895444869995,0.9199706315994263
11.0,0.0010226487647742033,1.0,0.36174798011779785,0.9204999804496765,0.3709627687931061,0.9240087866783142
12.0,0.006542987190186977,1.0,0.3804685175418854,0.9201666712760925,0.40223732590675354,0.9210719466209412
13.0,0.005974108353257179,1.0,0.3790663182735443,0.9206666946411133,0.4154561758041382,0.9207048416137695
14.0,0.013306746259331703,1.0,0.3952232301235199,0.9208333492279053,0.43997254967689514,0.9151982665061951
15.0,0.0009604234364815056,1.0,0.4225807189941406,0.9193333387374878,0.4408627152442932,0.9166666865348816
16.0,0.0013009028043597937,1.0,0.4308640956878662,0.9206666946411133,0.4544132351875305,0.9214390516281128
17.0,0.0005825859843753278,1.0,0.4382280707359314,0.9233333468437195,0.4810732901096344,0.9181351065635681
18.0,0.001179928658530116,1.0,0.4364374876022339,0.918833315372467,0.4640383720397949,0.919236421585083
19.0,0.00028325559105724096,1.0,0.4444405138492584,0.9203333258628845,0.47332966327667236,0.9166666865348816
20.0,0.00028442207258194685,1.0,0.44566109776496887,0.9235000014305115,0.4796201288700104,0.9210719466209412
21.0,0.007026562467217445,1.0,0.43989354372024536,0.9240000247955322,0.4842836260795593,0.9210719466209412
22.0,0.0042229765094816685,1.0,0.4673999845981598,0.921833336353302,0.4954894781112671,0.9207048416137695
23.0,0.0010998428333550692,1.0,0.4639515280723572,0.9236666560173035,0.4925418794155121,0.9214390516281128
24.0,0.0001759207807481289,1.0,0.47335055470466614,0.921833336353302,0.5226616263389587,0.9155653715133667
25.0,0.0037297294475138187,1.0,0.47199535369873047,0.9240000247955322,0.5348124504089355,0.9199706315994263
26.0,0.024788159877061844,1.0,0.49241626262664795,0.9240000247955322,0.5400179028511047,0.9214390516281128
27.0,0.020128782838582993,1.0,0.4998019337654114,0.9231666922569275,0.5453209280967712,0.9240087866783142
28.0,0.001599509036168456,1.0,0.5020835995674133,0.9228333234786987,0.5473516583442688,0.9199706315994263
29.0,0.016700543463230133,1.0,0.5203858017921448,0.9243333339691162,0.5823632478713989,0.9177680015563965
30.0,0.0031270054168999195,1.0,0.5082740187644958,0.9233333468437195,0.5719895958900452,0.9199706315994263
31.0,0.0004575379425659776,1.0,0.5050041675567627,0.9243333339691162,0.5763756036758423,0.9207048416137695
32.0,0.0005468697636388242,1.0,0.5055197477340698,0.9261666536331177,0.5729559063911438,0.919236421585083
33.0,0.000759999209549278,1.0,0.5202533602714539,0.9246666431427002,0.5777644515037537,0.919236421585083
34.0,0.011213702149689198,1.0,0.5178942680358887,0.9256666898727417,0.5797811150550842,0.919236421585083
35.0,0.0002191813982790336,1.0,0.5419443249702454,0.9271666407585144,0.6031461954116821,0.922173261642456
36.0,0.0012732446193695068,1.0,0.5827850699424744,0.9238333106040955,0.6501753926277161,0.9177680015563965
37.0,0.00010816583380801603,1.0,0.5580159425735474,0.9229999780654907,0.6190906763076782,0.9225403666496277
38.0,3.3821826946223155e-05,1.0,0.5526574850082397,0.924833357334137,0.6286136507987976,0.9199706315994263
39.0,4.65007615275681e-05,1.0,0.5609826445579529,0.9254999756813049,0.6492574214935303,0.9196035265922546
40.0,6.943739572307095e-05,1.0,0.5840416550636292,0.9223333597183228,0.682380735874176,0.9225403666496277
41.0,8.232544132624753e-06,1.0,0.5875178575515747,0.9241666793823242,0.6555137038230896,0.919236421585083
42.0,5.483421318785986e-06,1.0,0.5666693449020386,0.925166666507721,0.6070219874382019,0.9218061566352844
43.0,1.835601324273739e-05,1.0,0.5968613028526306,0.9243333339691162,0.628568172454834,0.9218061566352844
44.0,9.671870793681592e-05,1.0,0.6088202595710754,0.9244999885559082,0.6442079544067383,0.919236421585083
45.0,0.00013530552678275853,1.0,0.5963490605354309,0.9254999756813049,0.6292663216590881,0.9199706315994263
46.0,2.786474169624853e-06,1.0,0.5928779244422913,0.9268333315849304,0.6422605514526367,0.9203377366065979
47.0,8.67173948790878e-05,1.0,0.6237754821777344,0.9235000014305115,0.6794577240943909,0.9218061566352844
48.0,6.810758350184187e-05,1.0,0.6481902003288269,0.9246666431427002,0.6921286582946777,0.9251101613044739
49.0,2.2873155103297904e-06,1.0,0.6348580121994019,0.9240000247955322,0.6828292012214661,0.922173261642456
50.0,0.004571997094899416,1.0,0.6371577978134155,0.925166666507721,0.6583954095840454,0.9218061566352844
