epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,test_loss,test_accuracy
10.0,6.99530553817749,0.5400000214576721,6.124835014343262,0.5899999737739563,7.409970283508301,0.5517241358757019
20.0,5.520848751068115,0.5659999847412109,4.39126443862915,0.6100000143051147,5.771402835845947,0.565517246723175
30.0,4.107364177703857,0.5960000157356262,3.4637115001678467,0.6600000262260437,4.681480884552002,0.5586206912994385
40.0,3.5355172157287598,0.5879999995231628,2.822517156600952,0.6499999761581421,3.9119343757629395,0.5862069129943848
50.0,2.887164831161499,0.6539999842643738,2.3550660610198975,0.6299999952316284,3.3117918968200684,0.6000000238418579
60.0,2.5660641193389893,0.6179999709129333,2.0223381519317627,0.6100000143051147,2.8800196647644043,0.6206896305084229
70.0,2.039210081100464,0.6359999775886536,1.7405160665512085,0.5899999737739563,2.5092926025390625,0.6206896305084229
80.0,1.743157148361206,0.6320000290870667,1.5447916984558105,0.5899999737739563,2.2389776706695557,0.634482741355896
90.0,1.6386301517486572,0.6600000262260437,1.3715215921401978,0.5899999737739563,2.001784563064575,0.6689655184745789
100.0,1.6596448421478271,0.6620000004768372,1.240299940109253,0.5899999737739563,1.8180913925170898,0.6758620738983154
110.0,1.2902569770812988,0.671999990940094,1.1368141174316406,0.6100000143051147,1.6658120155334473,0.6758620738983154
120.0,1.5169563293457031,0.6399999856948853,1.0420751571655273,0.6100000143051147,1.5301504135131836,0.6689655184745789
130.0,1.2391116619110107,0.6859999895095825,0.97243332862854,0.6000000238418579,1.419498324394226,0.6758620738983154
140.0,1.0949313640594482,0.6940000057220459,0.9125792980194092,0.6100000143051147,1.3242586851119995,0.6689655184745789
150.0,1.0137734413146973,0.7080000042915344,0.8587210774421692,0.6100000143051147,1.239893913269043,0.6896551847457886
160.0,0.914888858795166,0.6840000152587891,0.8180590867996216,0.6100000143051147,1.1674647331237793,0.6896551847457886
170.0,0.9540354609489441,0.6980000138282776,0.7756089568138123,0.6200000047683716,1.1037983894348145,0.682758629322052
180.0,0.8392460346221924,0.7099999785423279,0.7413902878761292,0.6399999856948853,1.0454142093658447,0.6758620738983154
190.0,0.9625319242477417,0.7200000286102295,0.7096679210662842,0.6800000071525574,0.9958300590515137,0.6896551847457886
200.0,0.7096047401428223,0.7400000095367432,0.6833580136299133,0.6800000071525574,0.947532594203949,0.682758629322052
210.0,0.7020012736320496,0.7639999985694885,0.658538281917572,0.6700000166893005,0.9065831899642944,0.682758629322052
220.0,0.6957996487617493,0.7620000243186951,0.6393043994903564,0.6899999976158142,0.8659717440605164,0.6896551847457886
