epoch,train_loss
1,49678.28
2,49222.664
3,48767.13
4,48312.32
5,47859.17
6,47408.383
7,46960.34
8,46515.22
9,46073.516
10,45635.67
11,45201.64
12,44771.812
13,44346.24
14,43924.984
15,43508.18
16,43095.836
17,42687.938
18,42284.66
19,41886.008
20,41491.992
21,41102.703
22,40718.055
23,40338.15
24,39962.86
25,39592.18
26,39226.18
27,38864.74
28,38507.875
29,38155.496
30,37807.625
31,37464.195
32,37125.227
33,36790.65
34,36460.39
35,36134.35
36,35812.51
37,35494.824
38,35181.19
39,34871.57
40,34565.89
41,34264.09
42,33966.117
43,33671.88
44,33381.332
45,33094.402
46,32811.03
47,32531.148
48,32254.68
49,31981.566
50,31711.754
51,31445.188
52,31181.79
53,30921.504
54,30664.234
55,30409.918
56,30158.516
57,29909.965
58,29664.23
59,29421.258
60,29180.99
61,28943.379
62,28708.36
63,28475.887
64,28245.945
65,28018.45
66,27793.383
67,27570.701
68,27350.363
69,27132.352
70,26916.61
71,26703.125
72,26491.867
73,26282.785
74,26075.906
75,25871.14
76,25668.5
77,25467.957
78,25269.504
79,25073.098
80,24878.73
81,24686.371
82,24496.021
83,24307.646
84,24121.24
85,23936.781
86,23754.242
87,23573.633
88,23394.902
89,23218.047
90,23043.064
91,22869.93
92,22698.629
93,22529.148
94,22361.482
95,22195.605
96,22031.516
97,21869.191
98,21708.621
99,21549.805
100,21392.69
101,21237.309
102,21083.617
103,20931.611
104,20781.271
105,20632.588
106,20485.557
107,20340.146
108,20196.354
109,20054.18
110,19913.59
111,19774.572
112,19637.117
113,19501.21
114,19366.836
115,19233.994
116,19102.66
117,18972.805
118,18844.441
119,18717.541
120,18592.102
121,18468.098
122,18345.521
123,18224.355
124,18104.605
125,17986.244
126,17869.258
127,17753.643
128,17639.387
129,17526.457
130,17414.863
131,17304.572
132,17195.574
133,17087.873
134,16981.445
135,16876.27
136,16772.34
137,16669.646
138,16568.184
139,16467.934
140,16368.892
141,16271.019
142,16174.329
143,16078.793
144,15984.422
145,15891.18
146,15799.064
147,15708.07
148,15618.191
149,15529.411
150,15441.723
151,15355.107
152,15269.544
153,15185.025
154,15101.544
155,15019.098
156,14937.668
157,14857.267
158,14777.859
159,14699.446
160,14622.018
161,14545.559
162,14470.039
163,14395.463
164,14321.804
165,14249.064
166,14177.238
167,14106.314
168,14036.292
169,13967.162
170,13898.894
171,13831.494
172,13764.928
173,13699.194
174,13634.287
175,13570.215
176,13506.968
177,13444.505
178,13382.819
179,13321.908
180,13261.768
181,13202.387
182,13143.755
183,13085.873
184,13028.739
185,12972.353
186,12916.696
187,12861.77
188,12807.564
189,12754.0625
190,12701.243
191,12649.121
192,12597.6875
193,12546.906
194,12496.771
195,12447.309
196,12398.506
197,12350.344
198,12302.807
199,12255.896
200,12209.594
201,12163.904
202,12118.794
203,12074.271
204,12030.313
205,11986.921
206,11944.068
207,11901.804
208,11860.082
209,11818.907
210,11778.29
211,11738.199
212,11698.627
213,11659.586
214,11621.088
215,11583.098
216,11545.578
217,11508.568
218,11472.033
219,11435.985
220,11400.418
221,11365.318
222,11330.645
223,11296.439
224,11262.6875
225,11229.4
226,11196.55
227,11164.135
228,11132.166
229,11100.631
230,11069.534
231,11038.867
232,11008.637
233,10978.814
234,10949.396
235,10920.397
236,10891.794
237,10863.587
238,10835.766
239,10808.328
240,10781.27
241,10754.591
242,10728.289
243,10702.375
244,10676.83
245,10651.621
246,10626.777
247,10602.277
248,10578.127
249,10554.286
250,10530.779
251,10507.624
252,10484.807
253,10462.335
254,10440.194
255,10418.39
256,10396.905
257,10375.754
258,10354.912
259,10334.38
260,10314.1455
261,10294.209
262,10274.557
263,10255.203
264,10236.128
265,10217.326
266,10198.788
267,10180.542
268,10162.576
269,10144.88
270,10127.428
271,10110.242
272,10093.322
273,10076.662
274,10060.235
275,10044.043
276,10028.078
277,10012.348
278,9996.844
279,9981.576
280,9966.529
281,9951.743
282,9937.153
283,9922.808
284,9908.717
285,9894.879
286,9881.274
287,9867.861
288,9854.672
289,9841.706
290,9828.945
291,9816.381
292,9804.039
293,9791.84
294,9779.835
295,9768.014
296,9756.39
297,9744.946
298,9733.685
299,9722.602
300,9711.717
301,9701.008
302,9690.445
303,9680.015
304,9669.738
305,9659.627
306,9649.701
307,9639.949
308,9630.377
309,9620.969
310,9611.744
311,9602.676
312,9593.78
313,9585.064
314,9576.502
315,9568.102
316,9559.861
317,9551.752
318,9543.791
319,9535.982
320,9528.295
321,9520.706
322,9513.272
323,9505.975
324,9498.832
325,9491.838
326,9484.955
327,9478.174
328,9471.493
329,9464.928
330,9458.492
331,9452.191
332,9446.021
333,9439.998
334,9434.1045
335,9428.322
336,9422.65
337,9417.096
338,9411.659
339,9406.332
340,9401.1
341,9395.975
342,9390.961
343,9386.053
344,9381.252
345,9376.555
346,9371.971
347,9367.475
348,9363.089
349,9358.793
350,9354.569
351,9350.414
352,9346.354
353,9342.395
354,9338.545
355,9334.786
356,9331.098
357,9327.486
358,9323.961
359,9320.529
360,9317.19
361,9313.941
362,9310.766
363,9307.668
364,9304.65
365,9301.719
366,9298.869
367,9296.1
368,9293.398
369,9290.776
370,9288.213
371,9285.707
372,9283.262
373,9280.889
374,9278.57
375,9276.321
376,9274.137
377,9272.005
378,9269.931
379,9267.921
380,9265.969
381,9264.077
382,9262.237
383,9260.428
384,9258.664
385,9256.939
386,9255.232
387,9253.546
388,9251.8955
389,9250.282
390,9248.71
391,9247.186
392,9245.711
393,9244.285
394,9242.906
395,9241.554
396,9240.246
397,9238.987
398,9237.777
399,9236.599
400,9235.459
401,9234.342
402,9233.256
403,9232.195
404,9231.164
405,9230.168
406,9229.203
407,9228.275
408,9227.367
409,9226.486
410,9225.625
411,9224.785
412,9223.971
413,9223.184
414,9222.431
415,9221.703
416,9221.001
417,9220.319
418,9219.656
419,9219.016
420,9218.4
421,9217.81
422,9217.227
423,9216.662
424,9216.121
425,9215.596
426,9215.085
427,9214.597
428,9214.127
429,9213.668
430,9213.231
431,9212.811
432,9212.404
433,9212.014
434,9211.645
435,9211.287
436,9210.943
437,9210.619
438,9210.305
439,9210.003
440,9209.703
441,9209.42
442,9209.148
443,9208.887
444,9208.641
445,9208.402
446,9208.168
447,9207.947
448,9207.739
449,9207.539
450,9207.351
451,9207.171
452,9206.998
453,9206.835
454,9206.678
455,9206.531
456,9206.391
457,9206.258
458,9206.135
459,9206.012
460,9205.893
461,9205.782
