epoch,train_loss
1,100761.55
2,100097.875
3,99438.35
4,98782.97
5,98131.99
6,97485.27
7,96843.0
8,96205.12
9,95571.79
10,94943.03
11,94318.84
12,93699.28
13,93084.39
14,92474.305
15,91868.92
16,91268.33
17,90672.586
18,90081.64
19,89495.63
20,88914.484
21,88338.27
22,87767.0
23,87200.66
24,86639.305
25,86082.89
26,85531.445
27,84984.984
28,84443.516
29,83907.0
30,83375.49
31,82848.91
32,82327.35
33,81810.66
34,81298.945
35,80792.19
36,80290.31
37,79793.33
38,79301.21
39,78813.984
40,78331.56
41,77853.98
42,77381.19
43,76913.164
44,76449.87
45,75991.28
46,75537.37
47,75088.164
48,74643.55
49,74203.58
50,73768.16
51,73337.266
52,72910.88
53,72488.99
54,72071.516
55,71658.484
56,71249.84
57,70845.52
58,70445.516
59,70049.81
60,69658.33
61,69271.055
62,68887.97
63,68509.016
64,68134.16
65,67763.4
66,67396.66
67,67033.94
68,66675.18
69,66320.33
70,65969.375
71,65622.28
72,65279.047
73,64939.562
74,64603.87
75,64271.88
76,63943.57
77,63618.92
78,63297.883
79,62980.44
80,62666.547
81,62356.14
82,62049.234
83,61745.777
84,61445.71
85,61149.023
86,60855.72
87,60565.668
88,60278.938
89,59995.414
90,59715.15
91,59438.016
92,59164.05
93,58893.207
94,58625.438
95,58360.7
96,58098.99
97,57840.27
98,57584.49
99,57331.68
100,57081.71
101,56834.62
102,56590.36
103,56348.89
104,56110.22
105,55874.25
106,55641.03
107,55410.44
108,55182.555
109,54957.28
110,54734.57
111,54514.477
112,54296.86
113,54081.812
114,53869.22
115,53659.094
116,53451.4
117,53246.086
118,53043.156
119,52842.58
120,52644.316
121,52448.363
122,52254.67
123,52063.234
124,51874.023
125,51686.992
126,51502.156
127,51319.445
128,51138.86
129,50960.355
130,50783.973
131,50609.625
132,50437.312
133,50267.01
134,50098.69
135,49932.344
136,49767.92
137,49605.42
138,49444.85
139,49286.137
140,49129.29
141,48974.277
142,48821.1
143,48669.71
144,48520.1
145,48372.227
146,48226.133
147,48081.734
148,47939.06
149,47798.07
150,47658.734
151,47521.066
152,47385.016
153,47250.594
154,47117.766
155,46986.53
156,46856.84
157,46728.72
158,46602.12
159,46477.04
160,46353.457
161,46231.375
162,46110.77
163,45991.598
164,45873.895
165,45757.605
166,45642.734
167,45529.246
168,45417.164
169,45306.434
170,45197.094
171,45089.082
172,44982.402
173,44877.04
174,44772.977
175,44670.227
176,44568.75
177,44468.535
178,44369.586
179,44271.867
