epoch,train_loss
152,10107.518
153,10041.855
154,9977.104
155,9913.205
156,9850.256
157,9788.139
158,9726.932
159,9666.668
160,9607.307
161,9548.84
162,9491.15
163,9434.152
164,9377.941
165,9322.486
166,9267.686
167,9213.527
168,9159.936
169,9107.025
170,9054.663
171,9002.95
172,8951.863
173,8901.326
174,8851.351
175,8801.85
176,8752.882
177,8704.472
178,8656.437
179,8608.761
180,8561.619
181,8515.08
182,8468.908
183,8423.002
184,8377.501
185,8332.326
186,8287.512
187,8242.991
188,8198.715
189,8154.8027
190,8111.3003
191,8068.178
192,8025.3926
193,7982.7725
194,7940.398
195,7898.0215
196,7855.602
197,7813.3735
198,7771.3135
199,7729.1094
200,7687.027
201,7645.137
202,7603.367
203,7561.7266
204,7520.3867
205,7479.25
206,7438.3076
207,7397.2393
208,7356.068
209,7314.949
210,7273.7754
211,7232.9326
212,7192.1416
213,7151.573
214,7111.047
215,7070.3857
216,7029.83
217,6989.212
218,6949.0005
219,6909.242
220,6869.8774
221,6831.2393
222,6793.216
223,6755.409
224,6718.053
225,6681.414
226,6645.176
227,6609.629
228,6574.754
229,6540.352
230,6506.2773
231,6472.7744
232,6440.0063
233,6407.7456
234,6376.04
235,6345.0894
236,6314.8613
237,6285.463
238,6256.588
239,6228.3223
240,6200.6426
241,6173.545
242,6147.091
243,6121.4766
244,6096.573
245,6072.33
246,6048.7017
247,6025.747
248,6003.482
249,5981.7173
250,5960.61
251,5940.0728
252,5920.0986
253,5900.638
254,5881.616
255,5862.9224
256,5844.5967
257,5826.671
258,5809.1045
259,5791.9253
260,5775.0522
261,5758.532
262,5742.367
263,5726.5728
264,5711.076
265,5695.8936
266,5681.0327
267,5666.4707
268,5652.1855
269,5638.161
270,5624.424
271,5610.9893
272,5597.815
273,5584.9067
274,5572.299
275,5560.0083
276,5548.015
277,5536.3184
278,5524.9097
279,5513.786
280,5502.9307
281,5492.341
282,5481.9966
283,5471.923
284,5462.0913
285,5452.498
286,5443.15
287,5434.047
288,5425.1562
289,5416.477
290,5407.977
291,5399.6763
292,5391.582
293,5383.675
294,5375.965
295,5368.467
296,5361.1562
297,5354.051
298,5347.1445
299,5340.419
300,5333.8696
301,5327.4775
302,5321.238
303,5315.1514
304,5309.208
305,5303.418
306,5297.784
307,5292.2744
308,5286.914
309,5281.7056
310,5276.608
311,5271.6187
312,5266.753
313,5262.0186
314,5257.4155
315,5252.9365
316,5248.5723
317,5244.3257
318,5240.2075
319,5236.1924
320,5232.283
321,5228.4814
322,5224.7905
323,5221.195
324,5217.694
325,5214.2773
326,5210.959
327,5207.7285
328,5204.589
329,5201.5317
330,5198.5596
331,5195.664
332,5192.8496
333,5190.121
334,5187.465
335,5184.8843
336,5182.3896
337,5179.969
338,5177.6216
339,5175.343
340,5173.128
341,5170.967
342,5168.862
343,5166.8066
344,5164.812
345,5162.877
346,5161.0
347,5159.1855
348,5157.4253
349,5155.715
350,5154.0586
351,5152.454
352,5150.9004
353,5149.404
354,5147.965
355,5146.5674
356,5145.192
357,5143.86
358,5142.5713
359,5141.324
360,5140.117
361,5138.955
362,5137.839
363,5136.7627
364,5135.7236
365,5134.725
366,5133.7646
367,5132.834
368,5131.9307
369,5131.063
370,5130.2285
371,5129.4253
372,5128.6475
373,5127.9023
374,5127.1846
375,5126.499
376,5125.837
377,5125.1973
378,5124.588
379,5124.0
380,5123.4307
381,5122.8896
382,5122.368
383,5121.869
384,5121.3906
385,5120.9346
386,5120.5
387,5120.08
388,5119.6836
389,5119.3013
390,5118.9316
391,5118.5767
392,5118.2314
393,5117.895
394,5117.574
395,5117.2676
396,5116.9697
397,5116.681
398,5116.4014
399,5116.133
400,5115.8774
401,5115.6357
402,5115.4062
403,5115.1865
404,5114.9766
405,5114.772
406,5114.576
407,5114.3916
408,5114.217
409,5114.049
410,5113.893
411,5113.741
412,5113.601
413,5113.466
414,5113.337
415,5113.212
416,5113.091
417,5112.978
418,5112.872
419,5112.7725
420,5112.675
421,5112.584
422,5112.499
423,5112.4185
424,5112.342
425,5112.2695
426,5112.2
427,5112.1387
428,5112.0776
429,5112.021
430,5111.9663
431,5111.916
432,5111.8706
433,5111.825
434,5111.7812
435,5111.744
436,5111.706
437,5111.67
438,5111.6343
439,5111.6
440,5111.5693
441,5111.536
442,5111.508
443,5111.4785
444,5111.454
445,5111.431
446,5111.4077
447,5111.3877
448,5111.37
449,5111.3516
450,5111.333
451,5111.315
452,5111.3013
453,5111.287
454,5111.272
455,5111.259
456,5111.246
457,5111.2324
458,5111.2217
459,5111.212
460,5111.1987
461,5111.1904
462,5111.1787
463,5111.17
464,5111.162
465,5111.1562
466,5111.1484
467,5111.1436
468,5111.135
469,5111.131
470,5111.1265
471,5111.121
472,5111.1167
473,5111.1133
474,5111.1074
475,5111.1055
476,5111.1016
477,5111.101
