epoch,train_loss
326,214308.17
327,214250.69
328,214193.44
329,214137.53
330,214082.95
331,214029.36
332,213976.1
333,213923.05
334,213869.52
335,213816.5
336,213763.81
337,213711.67
338,213659.66
339,213607.36
340,213555.47
341,213503.88
342,213452.17
343,213400.0
344,213348.11
345,213296.56
346,213246.19
347,213195.92
348,213146.12
349,213097.16
350,213048.69
351,213000.1
352,212951.19
353,212901.94
354,212853.39
355,212805.2
356,212757.19
357,212709.16
358,212661.67
359,212615.69
360,212569.73
361,212524.28
362,212479.78
363,212436.34
364,212394.31
365,212353.44
366,212312.88
367,212272.56
368,212233.83
369,212195.62
370,212158.75
371,212123.84
372,212090.55
373,212058.72
374,212027.6
375,211997.81
376,211969.88
377,211943.44
378,211918.34
379,211895.1
380,211872.9
381,211852.31
382,211833.19
383,211815.12
384,211797.72
385,211780.88
386,211765.03
387,211749.9
388,211735.44
389,211721.4
390,211707.75
391,211694.7
392,211682.19
393,211670.39
394,211659.28
395,211648.44
396,211638.08
397,211627.81
398,211617.67
399,211607.62
400,211597.94
401,211588.83
402,211580.12
403,211571.66
404,211563.14
405,211554.97
406,211546.9
407,211538.81
408,211531.25
409,211523.56
410,211516.03
411,211508.48
412,211501.22
413,211494.05
414,211487.19
415,211480.66
416,211474.17
417,211467.81
418,211461.38
419,211455.23
420,211448.97
421,211442.6
422,211435.9
423,211429.28
424,211422.94
425,211417.03
426,211411.28
427,211405.66
428,211400.0
429,211394.1
430,211387.94
431,211381.84
432,211376.27
433,211370.97
434,211366.17
435,211361.34
436,211356.97
437,211352.52
438,211347.75
439,211342.73
440,211337.42
441,211331.95
442,211326.72
443,211321.97
444,211317.6
445,211313.97
446,211310.38
447,211306.73
448,211302.8
449,211298.73
450,211294.62
451,211290.19
452,211286.31
453,211283.34
454,211280.78
455,211278.25
456,211275.69
457,211272.92
458,211270.25
459,211267.6
460,211264.92
461,211262.69
462,211260.36
463,211258.34
464,211256.69
465,211255.16
466,211253.62
467,211252.08
468,211250.44
469,211248.86
470,211247.3
471,211245.78
472,211244.33
473,211242.62
474,211240.84
475,211239.1
476,211237.66
477,211235.75
478,211234.12
479,211232.61
480,211231.1
481,211229.67
482,211228.53
483,211227.55
484,211226.62
485,211225.77
486,211225.03
487,211224.22
488,211223.6
489,211222.86
490,211222.05
491,211221.33
492,211220.67
493,211220.05
494,211219.6
495,211219.12
496,211218.72
497,211218.34
498,211217.97
499,211217.66
500,211217.28
501,211216.92
502,211216.6
503,211216.06
504,211215.56
505,211215.3
506,211214.9
507,211214.66
508,211214.4
509,211214.06
510,211213.39
511,211212.67
512,211211.92
513,211211.36
514,211210.92
515,211210.4
516,211209.81
517,211209.03
518,211208.2
519,211207.52
520,211206.81
521,211206.19
522,211205.5
523,211204.69
524,211204.06
525,211203.34
526,211202.64
527,211201.97
528,211201.44
529,211200.92
530,211200.39
531,211199.81
532,211199.31
533,211198.9
534,211198.48
535,211197.94
536,211197.47
537,211196.94
538,211196.44
539,211195.78
540,211195.31
541,211194.78
542,211194.38
543,211193.9
544,211193.36
545,211192.84
546,211192.34
547,211191.97
548,211191.66
549,211191.19
550,211190.69
551,211190.16
552,211189.72
553,211189.28
554,211188.9
555,211188.48
556,211188.14
557,211187.77
558,211187.4
559,211187.1
560,211186.72
561,211186.47
562,211186.17
563,211185.94
564,211185.56
565,211185.34
566,211185.05
567,211184.81
568,211184.44
569,211184.2
570,211183.84
571,211183.53
572,211183.11
573,211182.66
574,211182.5
575,211182.12
576,211181.75
577,211181.58
578,211181.28
579,211180.94
580,211180.53
581,211180.06
582,211179.62
583,211179.3
584,211178.92
585,211178.56
586,211178.22
587,211177.97
588,211177.7
589,211177.4
590,211177.25
591,211177.02
592,211176.75
593,211176.5
594,211176.19
595,211175.97
596,211175.77
597,211175.38
598,211175.16
599,211174.84
600,211174.64
601,211174.5
602,211174.19
603,211173.88
604,211173.69
605,211173.48
606,211173.19
607,211173.0
608,211172.77
609,211172.4
610,211172.22
611,211172.0
612,211171.8
613,211171.45
614,211171.22
615,211170.94
616,211170.75
617,211170.34
618,211170.05
619,211169.73
620,211169.53
621,211169.33
622,211168.98
623,211168.83
624,211168.66
625,211168.44
626,211168.16
627,211168.03
628,211167.81
629,211167.62
630,211167.44
631,211167.28
632,211167.11
633,211166.9
634,211166.8
635,211166.56
636,211166.3
637,211166.14
638,211166.08
639,211165.72
640,211165.66
641,211165.44
642,211165.25
643,211165.14
644,211164.95
645,211164.73
646,211164.6
647,211164.39
648,211164.22
649,211164.1
650,211163.8
651,211163.61
652,211163.5
653,211163.3
654,211163.12
655,211163.03
656,211162.75
657,211162.53
658,211162.45
659,211162.31
660,211162.06
661,211161.97
662,211161.66
663,211161.56
664,211161.5
665,211161.17
666,211160.97
667,211160.9
668,211160.61
669,211160.53
670,211160.31
671,211160.16
672,211159.98
673,211159.75
674,211159.66
675,211159.48
676,211159.25
677,211159.03
678,211158.94
679,211158.78
680,211158.56
681,211158.4
682,211158.25
683,211158.05
684,211157.88
685,211157.72
686,211157.53
687,211157.3
688,211157.12
689,211156.97
690,211156.81
691,211156.62
692,211156.5
693,211156.25
694,211156.05
695,211155.94
696,211155.75
697,211155.56
698,211155.44
699,211155.22
700,211155.03
701,211154.83
702,211154.61
703,211154.56
704,211154.44
705,211154.2
706,211154.0
707,211153.81
708,211153.61
709,211153.47
710,211153.33
711,211153.14
712,211153.0
713,211152.78
714,211152.66
715,211152.47
716,211152.3
717,211152.12
718,211151.94
719,211151.81
720,211151.56
721,211151.39
722,211151.3
723,211151.1
724,211150.94
725,211150.72
726,211150.6
727,211150.36
728,211150.23
729,211149.98
730,211149.81
731,211149.75
732,211149.5
733,211149.39
734,211149.19
735,211149.0
736,211148.86
737,211148.75
738,211148.5
739,211148.36
740,211148.16
741,211147.95
742,211147.78
743,211147.69
744,211147.5
745,211147.31
746,211147.19
747,211146.95
748,211146.81
749,211146.66
750,211146.47
751,211146.38
752,211146.16
753,211145.97
754,211145.81
755,211145.61
756,211145.5
757,211145.34
758,211145.16
759,211145.0
760,211144.83
761,211144.69
762,211144.52
763,211144.34
764,211144.16
765,211143.95
766,211143.9
767,211143.66
768,211143.48
769,211143.31
770,211143.16
771,211143.0
772,211142.8
773,211142.66
774,211142.5
775,211142.34
776,211142.16
777,211141.97
778,211141.88
779,211141.69
780,211141.5
781,211141.31
782,211141.03
783,211140.47
784,211139.94
785,211139.36
786,211138.75
787,211138.03
788,211137.28
789,211136.62
790,211135.84
791,211135.25
792,211134.53
793,211133.83
794,211133.28
795,211132.66
796,211132.06
797,211131.44
798,211130.97
799,211130.47
800,211130.0
801,211129.48
802,211129.02
803,211128.53
804,211128.12
805,211127.67
806,211127.28
807,211127.03
808,211126.6
809,211126.22
810,211125.8
811,211125.44
812,211125.06
813,211124.78
814,211124.44
815,211124.1
816,211123.77
817,211123.4
818,211123.17
819,211122.84
820,211122.56
821,211122.27
822,211121.94
823,211121.6
824,211121.42
825,211121.14
826,211120.84
827,211120.61
828,211120.23
829,211120.06
830,211119.77
831,211119.5
832,211119.25
833,211119.03
834,211118.77
835,211118.44
836,211118.3
837,211118.06
838,211117.83
839,211117.56
840,211117.31
841,211117.1
842,211116.84
843,211116.62
844,211116.44
845,211116.16
846,211115.98
847,211115.7
848,211115.55
849,211115.34
850,211115.08
851,211114.88
852,211114.66
853,211114.47
854,211114.23
855,211114.1
856,211113.88
857,211113.67
858,211113.44
859,211113.3
860,211113.06
861,211112.84
862,211112.61
863,211112.44
864,211112.22
865,211112.03
866,211111.81
867,211111.69
868,211111.5
869,211111.31
870,211111.11
871,211110.98
872,211110.73
873,211110.55
874,211110.4
875,211110.22
876,211110.03
877,211109.9
878,211109.72
879,211109.52
880,211109.39
881,211109.22
882,211109.1
883,211108.8
884,211108.69
885,211108.56
886,211108.31
887,211108.22
888,211108.03
889,211107.89
890,211107.7
891,211107.5
892,211107.4
893,211107.27
894,211107.1
895,211107.0
896,211106.81
897,211106.69
898,211106.56
899,211106.38
900,211106.25
901,211106.12
902,211105.95
903,211105.78
904,211105.64
905,211105.47
906,211105.4
907,211105.22
908,211105.06
909,211104.97
910,211104.84
911,211104.67
912,211104.53
913,211104.47
914,211104.28
915,211104.2
916,211104.06
917,211104.0
918,211103.8
919,211103.7
920,211103.56
921,211103.4
922,211103.28
923,211103.16
924,211103.08
925,211102.97
926,211102.83
927,211102.67
928,211102.62
929,211102.5
930,211102.5
