epoch,train_loss
726,486555.75
727,486555.47
728,486555.12
729,486554.94
730,486554.56
731,486554.25
732,486553.84
733,486553.5
734,486553.22
735,486552.8
736,486552.56
737,486552.25
738,486552.03
739,486551.72
740,486551.4
741,486551.1
742,486550.72
743,486550.56
744,486550.03
745,486549.9
746,486549.44
747,486549.16
748,486548.8
749,486548.44
750,486548.3
751,486547.9
752,486547.56
753,486547.38
754,486547.25
755,486546.7
756,486546.44
757,486546.38
758,486546.0
759,486545.7
760,486545.38
761,486545.22
762,486545.03
763,486544.62
764,486544.47
765,486544.2
766,486543.75
767,486543.5
768,486543.2
769,486543.0
770,486542.88
771,486542.34
772,486542.16
773,486541.94
774,486541.47
775,486541.25
776,486540.94
777,486540.94
