epoch,train_loss
353,216088.38
354,216068.8
355,216049.7
356,216031.0
357,216012.62
358,215994.7
359,215977.17
360,215959.98
361,215943.19
362,215926.81
363,215910.73
364,215894.94
365,215879.53
366,215864.45
367,215849.78
368,215835.27
369,215821.06
370,215807.38
371,215793.81
372,215780.53
373,215767.62
374,215754.97
375,215742.53
376,215730.44
377,215718.56
378,215706.92
379,215695.56
380,215684.5
381,215673.6
382,215662.8
383,215652.53
384,215642.28
385,215632.27
386,215622.47
387,215612.88
388,215603.62
389,215594.45
390,215585.44
391,215576.69
392,215568.16
393,215559.66
394,215551.47
395,215543.44
396,215535.55
397,215527.8
398,215520.31
399,215512.84
400,215505.69
401,215498.6
402,215491.64
403,215484.92
404,215478.33
405,215471.78
406,215465.52
407,215459.19
408,215453.16
409,215447.19
410,215441.38
411,215435.7
412,215430.05
413,215424.55
414,215419.19
415,215413.97
416,215408.8
417,215403.78
418,215398.84
419,215394.11
420,215389.34
421,215384.78
422,215380.25
423,215375.84
424,215371.52
425,215367.25
426,215362.98
427,215358.94
428,215355.02
429,215351.19
430,215347.33
431,215343.56
432,215339.92
433,215336.31
434,215332.86
435,215329.44
436,215326.05
437,215322.77
438,215319.6
439,215316.4
440,215313.31
441,215310.31
442,215307.34
443,215304.47
444,215301.6
445,215298.84
446,215296.16
447,215293.5
448,215290.84
449,215288.31
450,215285.86
451,215283.39
452,215281.03
453,215278.7
454,215276.36
455,215274.14
456,215271.97
457,215269.88
458,215267.69
459,215265.67
460,215263.66
461,215261.69
462,215259.75
463,215257.78
464,215256.02
465,215254.28
466,215252.47
467,215250.75
468,215249.08
469,215247.4
470,215245.81
471,215244.23
472,215242.62
473,215241.19
474,215239.67
475,215238.2
476,215236.78
477,215235.4
478,215234.06
479,215232.75
480,215231.42
481,215230.19
482,215229.0
483,215227.77
484,215226.55
485,215225.4
486,215224.28
487,215223.16
488,215222.03
489,215221.0
490,215219.95
491,215219.0
492,215218.0
493,215217.03
494,215216.08
495,215215.16
496,215214.28
497,215213.38
498,215212.5
499,215211.66
500,215210.94
501,215210.1
502,215209.38
503,215208.56
504,215207.81
505,215207.14
506,215206.42
507,215205.66
508,215204.97
509,215204.28
510,215203.62
511,215203.06
512,215202.47
513,215201.8
514,215201.22
515,215200.69
516,215200.08
517,215199.55
518,215199.05
519,215198.53
520,215198.02
521,215197.52
522,215197.05
523,215196.6
524,215196.08
525,215195.62
526,215195.16
527,215194.78
528,215194.36
529,215193.97
530,215193.6
531,215193.19
532,215192.83
533,215192.42
534,215192.06
535,215191.66
536,215191.31
537,215191.0
538,215190.66
539,215190.4
540,215190.0
541,215189.78
542,215189.52
543,215189.19
544,215188.88
545,215188.64
546,215188.4
547,215188.12
548,215187.81
549,215187.53
550,215187.31
551,215187.19
552,215186.83
553,215186.62
554,215186.4
555,215186.22
556,215186.06
557,215185.78
558,215185.6
559,215185.34
560,215185.22
561,215185.03
562,215184.86
563,215184.62
564,215184.48
565,215184.25
566,215184.1
567,215183.95
568,215183.78
569,215183.62
570,215183.4
571,215183.3
572,215183.12
573,215183.0
574,215182.9
575,215182.75
576,215182.56
577,215182.47
578,215182.36
579,215182.14
580,215182.1
581,215181.94
582,215181.78
583,215181.69
584,215181.64
585,215181.45
586,215181.33
587,215181.22
588,215181.05
589,215180.95
590,215180.84
591,215180.67
592,215180.56
593,215180.56
