epoch,train_loss
512,215298.27
513,215297.14
514,215296.03
515,215294.95
516,215293.9
517,215292.88
518,215291.88
519,215290.88
520,215289.95
521,215289.03
522,215288.11
523,215287.28
524,215286.4
525,215285.58
526,215284.78
527,215284.0
528,215283.22
529,215282.52
530,215281.8
531,215281.06
532,215280.44
533,215279.75
534,215279.12
535,215278.47
536,215277.84
537,215277.22
538,215276.69
539,215276.11
540,215275.6
541,215275.06
542,215274.53
543,215274.1
544,215273.56
545,215273.12
546,215272.64
547,215272.22
548,215271.8
549,215271.38
550,215270.98
551,215270.61
552,215270.22
553,215269.84
554,215269.48
555,215269.16
556,215268.78
557,215268.47
558,215268.16
559,215267.92
560,215267.58
561,215267.36
562,215267.06
563,215266.78
564,215266.56
565,215266.31
566,215266.1
567,215265.83
568,215265.61
569,215265.45
570,215265.22
571,215265.0
572,215264.83
573,215264.62
574,215264.47
575,215264.28
576,215264.11
577,215263.95
578,215263.78
579,215263.67
580,215263.53
581,215263.38
582,215263.28
583,215263.16
584,215263.02
585,215262.9
586,215262.77
587,215262.69
588,215262.62
589,215262.5
590,215262.4
591,215262.28
592,215262.19
593,215262.14
594,215262.06
595,215261.97
596,215261.9
597,215261.84
598,215261.81
599,215261.73
600,215261.66
601,215261.6
602,215261.48
603,215261.5
604,215261.44
605,215261.38
606,215261.3
607,215261.33
608,215261.28
609,215261.22
610,215261.19
611,215261.14
612,215261.11
613,215261.12
614,215261.03
615,215261.03
