epoch,train_loss
1,1669059.9
2,1664018.9
3,1658950.5
4,1653843.8
5,1648694.2
6,1643493.1
7,1638237.2
8,1632917.4
9,1627526.8
10,1622056.1
11,1616498.0
12,1610846.2
13,1605102.5
14,1599268.8
15,1593348.4
16,1587348.8
17,1581271.2
18,1575118.8
19,1568886.6
20,1562575.2
21,1556178.2
22,1549697.5
23,1543131.2
24,1536486.2
25,1529769.2
26,1522989.4
27,1516160.4
28,1509297.0
29,1502411.5
30,1495520.0
31,1488632.5
32,1481758.6
33,1474906.4
34,1468079.9
35,1461280.2
36,1454505.0
37,1447746.0
38,1440999.0
39,1434253.9
40,1427505.8
41,1420748.8
42,1413980.2
43,1407199.5
44,1400405.5
45,1393598.6
46,1386780.5
47,1379953.5
48,1373117.5
49,1366275.5
50,1359429.1
51,1352579.0
52,1345727.2
53,1338875.2
54,1332024.0
55,1325173.5
56,1318326.4
57,1311482.5
58,1304643.2
59,1297809.8
60,1290980.2
61,1284158.4
62,1277342.5
63,1270534.1
64,1263733.2
65,1256941.0
66,1250157.0
67,1243382.6
68,1236618.0
69,1229862.5
70,1223117.8
71,1216383.0
72,1209660.0
73,1202947.8
74,1196247.2
75,1189559.5
76,1182883.9
77,1176221.5
78,1169572.2
79,1162937.0
80,1156316.2
81,1149710.5
82,1143119.2
83,1136544.5
84,1129985.8
85,1123444.5
86,1116920.0
87,1110413.5
88,1103925.8
89,1097456.6
90,1091007.2
91,1084577.8
92,1078169.2
93,1071782.5
94,1065417.4
95,1059074.8
96,1052755.8
97,1046460.3
98,1040189.1
99,1033942.8
100,1027722.9
101,1021528.5
102,1015361.44
103,1009221.4
104,1003110.4
105,997027.5
106,990974.2
107,984950.25
108,978957.44
109,972995.9
110,967065.75
111,961169.0
112,955304.4
113,949473.25
114,943676.6
115,937914.6
116,932188.25
117,926497.6
118,920843.7
119,915226.44
120,909646.5
121,904105.44
122,898602.75
123,893139.0
124,887715.25
125,882331.1
126,876988.2
127,871686.2
128,866425.9
129,861207.75
130,856031.7
131,850899.25
132,845810.0
133,840764.4
134,835763.06
135,830806.5
136,825894.6
137,821028.8
138,816208.4
139,811434.1
140,806706.2
141,802025.4
142,797391.75
143,792805.6
144,788266.9
145,783776.6
146,779334.7
147,774941.06
148,770596.1
149,766300.6
150,762054.06
151,757856.6
152,753708.56
153,749610.56
154,745562.44
155,741563.5
156,737614.75
157,733715.6
158,729866.2
159,726066.7
160,722316.75
161,718616.25
162,714965.25
163,711362.94
164,707809.94
165,704305.25
166,700848.9
167,697440.44
168,694079.56
169,690765.5
170,687497.9
171,684276.8
172,681100.9
173,677970.4
174,674884.2
175,671841.9
176,668843.25
177,665887.6
178,662973.8
179,660101.8
180,657270.9
181,654480.4
182,651730.1
183,649018.9
184,646347.0
185,643713.06
186,641116.9
187,638558.4
188,636036.1
189,633550.56
190,631100.4
191,628685.9
192,626306.3
193,623961.1
194,621650.1
195,619373.0
196,617129.0
197,614917.8
198,612739.1
199,610592.9
200,608478.3
201,606395.25
202,604343.5
203,602322.7
204,600332.4
205,598371.8
206,596441.9
207,594541.1
208,592670.0
209,590828.0
210,589014.4
211,587229.9
212,585473.7
213,583745.1
214,582044.4
215,580371.7
216,578725.5
217,577106.9
218,575514.8
219,573949.5
220,572410.2
221,570897.2
222,569409.75
223,567947.8
224,566510.9
225,565099.25
226,563712.25
227,562349.3
228,561010.7
229,559695.9
230,558404.4
231,557136.2
232,555890.75
233,554667.6
234,553467.25
235,552288.25
236,551131.0
237,549994.5
238,548879.44
239,547784.25
240,546709.6
241,545654.6
242,544618.9
243,543602.4
244,542604.44
245,541625.0
246,540663.4
247,539719.75
248,538792.9
249,537883.25
250,536990.1
251,536113.4
252,535252.5
253,534407.25
254,533577.4
255,532762.44
256,531961.9
257,531175.8
258,530403.8
259,529645.4
260,528900.6
261,528168.56
262,527449.6
263,526743.4
264,526049.2
265,525367.1
266,524696.6
267,524037.88
268,523390.12
269,522753.66
270,522127.97
271,521512.75
272,520907.84
273,520313.12
274,519728.16
275,519152.84
276,518587.2
277,518030.62
278,517483.0
279,516944.56
280,516414.8
281,515893.3
282,515380.34
283,514875.53
284,514378.88
285,513889.75
286,513408.34
287,512934.8
288,512468.38
289,512009.1
290,511557.03
291,511111.75
292,510673.3
293,510241.5
294,509816.22
295,509397.03
296,508984.28
297,508577.5
298,508176.78
299,507782.03
300,507392.8
301,507009.22
302,506630.9
303,506258.34
304,505890.7
305,505528.56
306,505171.16
307,504819.0
308,504471.56
309,504128.7
310,503790.44
311,503456.94
312,503127.94
313,502803.34
314,502482.97
315,502166.94
316,501854.8
317,501547.0
318,501243.34
319,500943.56
320,500647.34
321,500355.53
322,500067.22
323,499782.38
324,499501.88
325,499224.25
326,498950.7
327,498680.4
328,498413.88
329,498150.44
330,497890.56
331,497634.22
332,497380.94
333,497131.3
334,496884.7
335,496641.44
336,496401.7
337,496164.5
338,495931.0
339,495700.28
340,495473.25
341,495248.72
342,495027.44
343,494809.38
344,494594.16
345,494382.06
346,494172.78
347,493966.56
348,493763.5
349,493562.94
