epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,test_loss,test_accuracy
1.0,0.251,0.498,0.251138464898861,0.49,0.22050273986121458,0.5517241379310345
10.0,0.21839566234357877,0.498,0.22027331334410497,0.49,0.19159263215406483,0.5517241379310345
20.0,0.18942399571556465,0.498,0.1928693441917079,0.49,0.16618440392384098,0.5517241379310345
30.0,0.1663750753124709,0.498,0.17107526674806503,0.49,0.14620148862105783,0.5517241379310345
40.0,0.14788899419645343,0.498,0.15359049063433358,0.49,0.1303505237114861,0.5517241379310345
50.0,0.13292983223463772,0.5002857142857143,0.13942678780020978,0.49,0.11765421549367802,0.5517241379310345
60.0,0.1207076262956876,0.5265714285714286,0.12783263713056203,0.49,0.10737396901218538,0.593103448275862
70.0,0.11061919190539095,0.5902857142857143,0.1182359167371064,0.56,0.09895140364447705,0.6551724137931034
80.0,0.10220323794696631,0.6457142857142857,0.11020049593467202,0.6,0.0919641576223989,0.7034482758620689
90.0,0.09510631852513496,0.692,0.10339335658578098,0.65,0.08609250123186249,0.7241379310344828
100.0,0.08905700196009123,0.7257142857142858,0.09755969020418669,0.69,0.08109412412532531,0.7379310344827587
110.0,0.08384627054704408,0.76,0.09250403611434471,0.71,0.0767851026971116,0.7793103448275862
120.0,0.07931264511360792,0.786,0.08807599495641172,0.74,0.07302553853817587,0.7931034482758621
130.0,0.07533089260600197,0.8077142857142857,0.08415940720209264,0.76,0.069708726287383,0.8275862068965517
140.0,0.07180345104269349,0.826,0.08066415561687693,0.8,0.06675298728568038,0.8413793103448276
150.0,0.06865391549888435,0.8405714285714285,0.0775199546208805,0.84,0.06409551595461223,0.8551724137931035
160.0,0.06582208748097623,0.85,0.07467164406780741,0.84,0.061687745155559796,0.8758620689655172
170.0,0.06326021036326523,0.8608571428571429,0.0720756220574701,0.84,0.05949185736174119,0.8758620689655172
180.0,0.06093010477373701,0.8665714285714285,0.06969714009976545,0.85,0.05747815970129275,0.8758620689655172
190.0,0.05880098697035683,0.8731428571428571,0.0675082511367431,0.85,0.05562310993500549,0.8896551724137931
200.0,0.056847805679557745,0.8794285714285714,0.06548625181811021,0.85,0.053907832615985876,0.8896551724137931
210.0,0.055049972619920895,0.8854285714285715,0.06361249896512736,0.86,0.05231700413019202,0.903448275862069
220.0,0.05339039207302921,0.888,0.06187150934226817,0.88,0.05083801513354905,0.903448275862069
230.0,0.05185471771507781,0.8908571428571429,0.060250273953817254,0.88,0.04946034142836109,0.903448275862069
240.0,0.050430782249593555,0.8945714285714286,0.058737734812664984,0.89,0.048175071334627666,0.903448275862069
250.0,0.0491081585197731,0.8977142857142857,0.05732438479324073,0.89,0.04697455045480582,0.9103448275862069
260.0,0.04787782074150943,0.9,0.05600196076646395,0.89,0.04585211442093306,0.9172413793103448
270.0,0.0467318820531217,0.9014285714285715,0.05476320746921545,0.89,0.0448018875207581,0.9172413793103448
280.0,0.04566339030736426,0.9037142857142857,0.05360169505032727,0.89,0.04381863060714099,0.9172413793103448
290.0,0.04466616837686979,0.9057142857142857,0.05251167738830001,0.89,0.0428976258431221,0.9241379310344827
300.0,0.043734688540412826,0.908,0.05148798141767541,0.89,0.042034588956948796,0.9241379310344827
310.0,0.042863973017978535,0.9085714285714286,0.050525920077180035,0.89,0.04122560202892217,0.9241379310344827
320.0,0.04204951461991459,0.9097142857142857,0.04962122328965734,0.89,0.04046706159558954,0.9241379310344827
330.0,0.041287212915271355,0.9114285714285715,0.04876998274242738,0.89,0.039755638180418426,0.9241379310344827
340.0,0.04057332241734328,0.912,0.04796860726380047,0.89,0.03908824435228852,0.9241379310344827
350.0,0.039904410114242415,0.9128571428571428,0.04721378636782009,0.89,0.038462009155944,0.9241379310344827
360.0,0.03927732030261149,0.9131428571428571,0.046502460126066125,0.89,0.037874257313840545,0.9241379310344827
370.0,0.038689145161506455,0.9154285714285715,0.04583179396877662,0.89,0.037322492013264194,0.9241379310344827
380.0,0.03813719986758308,0.9162857142857143,0.04519915735264773,0.89,0.03680438040136064,0.9241379310344827
390.0,0.037619001329709856,0.9168571428571428,0.0446021054859192,0.89,0.03631774114027864,0.9241379310344827
400.0,0.037132249832009065,0.9168571428571428,0.04403836349276458,0.89,0.03586053354492938,0.9241379310344827
410.0,0.03667481303502898,0.9177142857142857,0.04350581254371872,0.89,0.03543084795188033,0.9241379310344827
420.0,0.03624471190735239,0.9197142857142857,0.04300247758832468,0.9,0.035026897060890974,0.9241379310344827
430.0,0.035840108253614056,0.9217142857142857,0.04252651640901604,0.9,0.034647008059003295,0.9310344827586207
440.0,0.03545929357658085,0.9222857142857143,0.042076209777992625,0.9,0.034289615387248236,0.9310344827586207
450.0,0.03510067906591626,0.9231428571428572,0.04164995254643229,0.9,0.03395325404665499,0.9310344827586207
460.0,0.034762786548504836,0.9231428571428572,0.04124624553152796,0.9,0.033636553366888436,0.9310344827586207
470.0,0.03444424026778796,0.9242857142857143,0.040863688094357274,0.9,0.033338231180127756,0.9310344827586207
480.0,0.034143759384763606,0.9245714285714286,0.0405009713225988,0.9,0.03305708835669863,0.9379310344827586
490.0,0.03386015111287893,0.9245714285714286,0.040156871748204884,0.9,0.03279200366893683,0.9379310344827586
500.0,0.03359230441432317,0.9251428571428572,0.03983024554252573,0.9,0.032541928956871316,0.9379310344827586
510.0,0.033339184197220526,0.9254285714285714,0.03952002314096498,0.9,0.032305884574364035,0.9379310344827586
520.0,0.03309982596269351,0.9265714285714286,0.039225204256712845,0.9,0.032082955097916276,0.9379310344827586
530.0,0.03287333085830165,0.9271428571428572,0.03894485324896599,0.9,0.031872285282874835,0.9379310344827586
540.0,0.03265886110040242,0.9274285714285714,0.03867809481568977,0.9,0.03167307625355626,0.9379310344827586
550.0,0.03245563573286879,0.928,0.038424109984700056,0.9,0.03148458191508058,0.9379310344827586
560.0,0.03226292669358917,0.9277142857142857,0.038182132379858125,0.9,0.03130610557562621,0.9379310344827586
570.0,0.03208005516346842,0.928,0.03795144474164723,0.9,0.031136996768504177,0.9379310344827586
580.0,0.0319063881753928,0.9285714285714286,0.03773137568345917,0.9,0.030976648263979056,0.9448275862068966
590.0,0.03174133546293323,0.9294285714285714,0.03752129666665493,0.9,0.030824493261196118,0.9448275862068966
600.0,0.031584346530529946,0.9294285714285714,0.03732061917894834,0.9,0.030680002750945432,0.9448275862068966
610.0,0.031434907928593214,0.9297142857142857,0.03712879210194606,0.9,0.030542683040330452,0.9448275862068966
620.0,0.031292540718425445,0.93,0.0369452992548042,0.9,0.03041207343072707,0.9448275862068966
630.0,0.03115679811315803,0.93,0.036769657101959605,0.9,0.03028774404072987,0.9448275862068966
