epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,test_loss,test_accuracy
1.0,0.6410966398348611,0.82,0.6580158838154979,0.8193333333333334,0.6264006303587158,0.8270925110132159
2.0,0.5352233240099332,0.8652,0.5563778134936085,0.8583333333333333,0.5559751188530564,0.868575624082232
3.0,0.45001605613363915,0.8895,0.4717046466206308,0.8828333333333334,0.48328059482284913,0.8847283406754772
4.0,0.3959241519517651,0.8975,0.4315149027143654,0.8896666666666667,0.4460339914518779,0.8887665198237885
5.0,0.3601620692478439,0.9009,0.40338220144769965,0.8878333333333334,0.4155743624803631,0.8920704845814978
6.0,0.33604353913648577,0.9072,0.3868106918564152,0.894,0.3995378943918613,0.8961086637298091
7.0,0.3193139277744166,0.9116,0.3776940250901446,0.8943333333333333,0.39155063697032205,0.8990455212922174
8.0,0.3039689807122752,0.914,0.369732657671398,0.8963333333333333,0.38604347752483853,0.9001468428781204
9.0,0.29293065742593793,0.9169,0.36852828518989,0.8948333333333334,0.3845446672326899,0.8997797356828194
10.0,0.28908518918817944,0.9188,0.37463110025890645,0.8945,0.38941561731828006,0.8975770925110133
11.0,0.28551894061202665,0.9193,0.37976138733672776,0.894,0.39335336151746014,0.8964757709251101
12.0,0.26307568122958647,0.9238,0.3630024891159407,0.8958333333333334,0.37591440070402543,0.8994126284875184
13.0,0.24972150524176254,0.926,0.3565060329688018,0.8975,0.36437834542902053,0.9005139500734214
14.0,0.24850100791564755,0.9258,0.36522343953216047,0.8948333333333334,0.3679825806248109,0.8990455212922174
15.0,0.23982013933657273,0.9285,0.3632477492527038,0.896,0.36993996341837393,0.9001468428781204
16.0,0.22441746878259725,0.9344,0.3517252978727818,0.9001666666666667,0.36509834116047635,0.9045521292217328
17.0,0.2094897289868973,0.9395,0.34240226847007776,0.9046666666666666,0.36000580909405744,0.9052863436123348
18.0,0.2004792639836127,0.9413,0.3397127321489608,0.9055,0.35785311784605817,0.9060205580029369
19.0,0.1953517030238123,0.9433,0.34093383825823853,0.9045,0.3591624643936294,0.9052863436123348
20.0,0.1918656661525916,0.9442,0.343245486391861,0.9021666666666667,0.36136798166441214,0.9027165932452276
21.0,0.18779122017986194,0.9447,0.3444778270749454,0.902,0.36291891099663465,0.9016152716593245
22.0,0.18244145541952417,0.9462,0.34453235606137406,0.9003333333333333,0.36287523921172965,0.9019823788546255
23.0,0.175128320161134,0.9494,0.3437433786184706,0.9021666666666667,0.362175454549529,0.9023494860499266
24.0,0.16372971868544445,0.9537,0.34043708801270306,0.9038333333333334,0.360004363550873,0.9038179148311307
