epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,test_loss,test_accuracy
1.0,0.20492440462112427,1.0,0.3670217990875244,0.902999997138977,0.37007907032966614,0.9100587368011475
2.0,0.042968738824129105,1.0,0.36915406584739685,0.909166693687439,0.37050458788871765,0.9100587368011475
3.0,0.01972353085875511,1.0,0.37389275431632996,0.9098333120346069,0.38704562187194824,0.9107929468154907
4.0,0.012896575033664703,1.0,0.38035327196121216,0.9120000004768372,0.4086439609527588,0.9118942618370056
5.0,0.008290471509099007,1.0,0.3845978081226349,0.9135000109672546,0.4242122173309326,0.9122613668441772
6.0,0.00544746033847332,1.0,0.3980734348297119,0.9136666655540466,0.44252216815948486,0.9140968918800354
7.0,0.00222836434841156,1.0,0.4178512394428253,0.9151666760444641,0.47433024644851685,0.9093245267868042
8.0,0.0022109998390078545,1.0,0.42244499921798706,0.9185000061988831,0.48611342906951904,0.9122613668441772
9.0,0.0032763169147074223,1.0,0.4601064920425415,0.9114999771118164,0.4996078908443451,0.9100587368011475
10.0,0.002624044194817543,1.0,0.48277905583381653,0.9123333096504211,0.5278257131576538,0.9096916317939758
11.0,0.002707461128011346,1.0,0.4979183077812195,0.9129999876022339,0.5104290246963501,0.9100587368011475
12.0,0.003269702661782503,1.0,0.555503785610199,0.9103333353996277,0.5990309119224548,0.9100587368011475
13.0,0.000755323504563421,1.0,0.5664900541305542,0.9120000004768372,0.5924175977706909,0.914463996887207
14.0,0.0021053615491837263,1.0,0.6205252408981323,0.909333348274231,0.6883628964424133,0.9071218967437744
15.0,0.002134363865479827,1.0,0.5830285549163818,0.9108333587646484,0.6349669098854065,0.9122613668441772
16.0,0.00023050153686199337,1.0,0.5741062164306641,0.9154999852180481,0.6258404850959778,0.9122613668441772
17.0,0.00010465494415257126,1.0,0.5780434012413025,0.9148333072662354,0.6308014988899231,0.9082232117652893
18.0,0.0001006466627586633,1.0,0.5715503692626953,0.9153333306312561,0.6413805484771729,0.9126284718513489
19.0,7.901206845417619e-05,1.0,0.5838611721992493,0.9148333072662354,0.6409366726875305,0.9096916317939758
20.0,5.660648093908094e-05,1.0,0.5786102414131165,0.9163333177566528,0.6358088850975037,0.9104258418083191
21.0,4.389166861074045e-05,1.0,0.578167200088501,0.9160000085830688,0.6357393264770508,0.9118942618370056
22.0,3.21977240673732e-05,1.0,0.5818919539451599,0.9164999723434448,0.638020396232605,0.9129955768585205
23.0,3.0313034585560672e-05,1.0,0.5842578411102295,0.9164999723434448,0.6413058638572693,0.9129955768585205
24.0,2.6871606678469107e-05,1.0,0.5872395634651184,0.9164999723434448,0.6445322632789612,0.9126284718513489
25.0,2.35940060520079e-05,1.0,0.5904208421707153,0.9163333177566528,0.6477410793304443,0.9126284718513489
26.0,2.085265987261664e-05,1.0,0.593768298625946,0.9164999723434448,0.6509689688682556,0.9126284718513489
27.0,1.856568815128412e-05,1.0,0.597173273563385,0.9166666865348816,0.6542961597442627,0.9126284718513489
28.0,1.6502144717378542e-05,1.0,0.6008170247077942,0.9166666865348816,0.6577436923980713,0.9129955768585205
29.0,1.4609915524488315e-05,1.0,0.6045159697532654,0.9169999957084656,0.661256730556488,0.9129955768585205
30.0,1.3015649528824724e-05,1.0,0.6083135604858398,0.9173333048820496,0.6648538112640381,0.9126284718513489
31.0,1.1652306056930684e-05,1.0,0.6123260259628296,0.9173333048820496,0.6685455441474915,0.9129955768585205
32.0,1.043794873112347e-05,1.0,0.6164644956588745,0.9169999957084656,0.6724463105201721,0.9137297868728638
33.0,9.454535756958649e-06,1.0,0.6205224394798279,0.9171666502952576,0.6766588091850281,0.9140968918800354
34.0,8.463663107249886e-06,1.0,0.6247055530548096,0.9173333048820496,0.6806300282478333,0.914463996887207
35.0,7.599437594763003e-06,1.0,0.6290966272354126,0.9176666736602783,0.6847613453865051,0.914463996887207
36.0,6.7054056671622675e-06,1.0,0.6335703730583191,0.9176666736602783,0.6889368295669556,0.9148311018943787
37.0,5.975274689262733e-06,1.0,0.6382444500923157,0.9179999828338623,0.6932790279388428,0.914463996887207
38.0,5.267491360427812e-06,1.0,0.6428418159484863,0.9183333516120911,0.6977077722549438,0.914463996887207
39.0,4.701261786976829e-06,1.0,0.6476397514343262,0.9178333282470703,0.7021589875221252,0.914463996887207
40.0,4.112679562240373e-06,1.0,0.6535263657569885,0.9178333282470703,0.706395149230957,0.9148311018943787
41.0,3.695455234264955e-06,1.0,0.6579422950744629,0.9179999828338623,0.7113028168678284,0.9148311018943787
42.0,3.2260766147373943e-06,1.0,0.6628583073616028,0.9176666736602783,0.716042697429657,0.9148311018943787
43.0,2.8237514015927445e-06,1.0,0.6679630875587463,0.9178333282470703,0.7208011150360107,0.9148311018943787
44.0,2.4884795948310057e-06,1.0,0.673231303691864,0.9178333282470703,0.7257677912712097,0.9148311018943787
45.0,2.1830092009622604e-06,1.0,0.6785789132118225,0.9176666736602783,0.7307850122451782,0.9151982665061951
46.0,1.8998896393895848e-06,1.0,0.6840255260467529,0.9179999828338623,0.7358545660972595,0.9148311018943787
47.0,1.6391215922340052e-06,1.0,0.68951416015625,0.9181666374206543,0.740993082523346,0.914463996887207
48.0,1.4454077472692006e-06,1.0,0.6950070858001709,0.9183333516120911,0.7461245656013489,0.914463996887207
49.0,1.251693902304396e-06,1.0,0.7004165053367615,0.9183333516120911,0.7513300776481628,0.9148311018943787
50.0,1.0803314580698498e-06,1.0,0.7063055038452148,0.9185000061988831,0.7565699219703674,0.9148311018943787
