epoch,train_loss
195,23998.645
196,23907.729
197,23817.53
198,23728.105
199,23639.506
200,23551.793
201,23464.969
202,23379.09
203,23294.172
204,23210.219
205,23127.291
206,23045.36
207,22964.453
208,22884.586
209,22805.746
210,22727.934
211,22651.168
212,22575.416
213,22500.703
214,22426.998
215,22354.312
216,22282.602
217,22211.875
218,22142.115
219,22073.309
220,22005.408
221,21938.422
222,21872.312
223,21807.053
224,21742.652
225,21679.047
226,21616.25
227,21554.234
228,21492.973
229,21432.463
230,21372.672
231,21313.598
232,21255.223
233,21197.535
234,21140.53
235,21084.188
236,21028.484
237,20973.441
238,20919.03
239,20865.244
240,20812.078
241,20759.512
242,20707.553
243,20656.19
244,20605.332
245,20555.117
246,20505.422
247,20456.277
248,20407.709
249,20359.623
250,20312.123
251,20265.09
252,20218.625
253,20172.613
254,20127.135
255,20082.121
256,20037.617
257,19993.57
258,19950.02
259,19906.914
260,19864.277
261,19822.104
262,19780.379
263,19739.102
264,19698.273
265,19657.893
266,19617.94
267,19578.443
268,19539.363
269,19500.725
270,19462.504
271,19424.715
272,19387.348
273,19350.398
274,19313.867
275,19277.742
276,19242.027
277,19206.738
278,19171.846
279,19137.361
280,19103.273
281,19069.586
282,19036.299
283,19003.398
284,18970.898
285,18938.785
286,18907.064
287,18875.715
288,18844.766
289,18814.195
290,18784.0
291,18754.184
292,18724.738
293,18695.66
294,18666.957
295,18638.625
296,18610.646
297,18583.035
298,18555.781
299,18528.893
300,18502.36
301,18476.168
302,18450.332
303,18424.848
304,18399.705
305,18374.9
306,18350.45
307,18326.332
308,18302.549
309,18279.098
310,18255.992
311,18233.207
312,18210.742
313,18188.621
314,18166.805
315,18145.32
316,18124.16
317,18103.3
318,18082.742
319,18062.514
320,18042.598
321,18022.98
322,18003.66
323,17984.648
324,17965.941
325,17947.531
326,17929.406
327,17911.566
328,17894.04
329,17876.781
330,17859.809
331,17843.127
332,17826.727
333,17810.594
334,17794.74
335,17779.146
336,17763.844
337,17748.793
338,17734.016
339,17719.496
340,17705.234
341,17691.23
342,17677.48
343,17663.98
344,17650.727
345,17637.719
346,17624.969
347,17612.441
348,17600.16
349,17588.115
350,17576.295
351,17564.707
352,17553.35
353,17542.213
354,17531.297
355,17520.605
356,17510.127
357,17499.86
358,17489.812
359,17479.959
360,17470.324
361,17460.889
362,17451.658
363,17442.627
364,17433.793
365,17425.154
366,17416.682
367,17408.373
368,17400.285
369,17392.395
370,17384.652
371,17377.082
372,17369.713
373,17362.512
374,17355.453
375,17348.58
376,17341.875
377,17335.312
378,17328.92
379,17322.691
380,17316.602
381,17310.672
382,17304.89
383,17299.248
384,17293.738
385,17288.39
386,17283.174
387,17278.09
388,17273.154
389,17268.34
390,17263.652
391,17259.098
392,17254.656
393,17250.352
394,17246.16
395,17242.082
396,17238.123
397,17234.277
398,17230.547
399,17226.918
400,17223.4
401,17219.982
402,17216.67
403,17213.457
404,17210.344
405,17207.322
406,17204.396
407,17201.566
408,17198.82
409,17196.16
410,17193.594
411,17191.105
412,17188.7
413,17186.375
414,17184.129
415,17181.955
416,17179.86
417,17177.832
418,17175.879
419,17173.998
420,17172.176
421,17170.432
422,17168.746
423,17167.133
424,17165.56
425,17164.025
426,17162.566
427,17161.172
428,17159.838
429,17158.54
430,17157.29
431,17156.094
432,17154.957
433,17153.857
434,17152.79
435,17151.78
436,17150.816
437,17149.883
438,17148.988
439,17148.14
440,17147.324
441,17146.547
442,17145.797
443,17145.086
444,17144.406
445,17143.752
446,17143.133
447,17142.54
448,17141.973
449,17141.438
450,17140.932
451,17140.436
452,17139.973
453,17139.53
454,17139.11
455,17138.709
456,17138.334
457,17137.969
458,17137.63
459,17137.305
460,17137.004
461,17136.715
462,17136.434
463,17136.172
464,17135.93
465,17135.695
466,17135.473
467,17135.27
468,17135.078
469,17134.89
470,17134.715
471,17134.557
472,17134.4
473,17134.258
474,17134.125
475,17133.996
476,17133.879
477,17133.766
478,17133.664
479,17133.566
480,17133.467
481,17133.379
482,17133.293
483,17133.215
484,17133.148
485,17133.088
486,17133.025
487,17132.969
488,17132.914
489,17132.855
490,17132.809
491,17132.773
492,17132.73
493,17132.695
494,17132.666
495,17132.633
496,17132.602
497,17132.568
498,17132.543
499,17132.525
500,17132.504
501,17132.484
502,17132.465
503,17132.45
504,17132.438
505,17132.424
506,17132.41
507,17132.398
508,17132.387
509,17132.379
510,17132.367
511,17132.367
