epoch,train_loss
178,20109.275
179,19859.256
180,19613.826
181,19372.615
182,19135.316
183,18902.438
184,18673.715
185,18448.908
186,18227.73
187,18010.48
188,17797.287
189,17587.809
190,17382.01
191,17180.123
192,16981.898
193,16787.127
194,16596.02
195,16408.695
196,16224.98
197,16044.769
198,15867.697
199,15693.916
200,15523.305
201,15355.745
202,15191.38
203,15030.117
204,14871.748
205,14716.136
206,14563.303
207,14413.175
208,14265.857
209,14121.272
210,13979.248
211,13839.836
212,13703.001
213,13568.64
214,13436.616
215,13306.992
216,13179.8
217,13054.913
218,12932.184
219,12811.644
220,12693.184
221,12576.815
222,12462.527
223,12350.302
224,12240.17
225,12132.049
226,12025.8955
227,11921.647
228,11819.218
229,11718.648
230,11619.895
231,11522.818
232,11427.388
233,11333.497
234,11241.245
235,11150.632
236,11061.543
237,10974.016
238,10887.968
239,10803.39
240,10720.281
241,10638.595
242,10558.303
243,10479.407
244,10401.882
245,10325.657
246,10250.679
247,10177.001
248,10104.54
249,10033.326
250,9963.281
251,9894.3955
252,9826.667
253,9759.958
254,9694.311
255,9629.721
256,9566.2295
257,9503.82
258,9442.479
259,9382.168
260,9322.896
261,9264.582
262,9207.272
263,9150.977
264,9095.65
265,9041.279
266,8987.828
267,8935.31
268,8883.623
269,8832.746
270,8782.6875
271,8733.474
272,8685.073
273,8637.507
274,8590.749
275,8544.802
276,8499.624
277,8455.168
278,8411.454
279,8368.47
280,8326.227
281,8284.69
282,8243.803
283,8203.618
284,8164.0947
285,8125.25
286,8087.0767
287,8049.5537
288,8012.6475
289,7976.37
290,7940.722
291,7905.675
292,7871.2334
293,7837.384
294,7804.1377
295,7771.4517
296,7739.3457
297,7707.788
298,7676.732
299,7646.1675
300,7616.1465
301,7586.6104
302,7557.546
303,7528.998
304,7500.951
305,7473.423
306,7446.38
307,7419.8096
308,7393.704
309,7368.065
310,7342.879
311,7318.0894
312,7293.745
313,7269.8545
314,7246.413
315,7223.3975
316,7200.8003
317,7178.609
318,7156.8135
319,7135.4165
320,7114.4185
321,7093.815
322,7073.593
323,7053.7017
324,7034.1655
325,7014.979
326,6996.158
327,6977.6675
328,6959.5425
329,6941.7686
330,6924.353
331,6907.2725
332,6890.5405
333,6874.145
334,6858.055
335,6842.288
336,6826.841
337,6811.704
338,6796.874
339,6782.347
340,6768.123
341,6754.182
342,6740.536
343,6727.1787
344,6714.108
345,6701.3228
346,6688.8257
347,6676.6133
348,6664.65
349,6652.947
350,6641.5063
351,6630.329
352,6619.4023
353,6608.7227
354,6598.2847
355,6588.08
356,6578.116
357,6568.3823
358,6558.849
359,6549.5444
360,6540.444
361,6531.5615
362,6522.903
363,6514.4556
364,6506.223
365,6498.1895
366,6490.358
367,6482.7236
368,6475.267
369,6467.9756
370,6460.86
371,6453.933
372,6447.181
373,6440.578
374,6434.1353
375,6427.8647
376,6421.76
377,6415.784
378,6409.9644
379,6404.3013
380,6398.79
381,6393.426
382,6388.201
383,6383.1216
384,6378.1807
385,6373.367
386,6368.692
387,6364.126
388,6359.6714
389,6355.3433
390,6351.138
391,6347.0615
392,6343.0903
393,6339.234
394,6335.488
395,6331.8555
396,6328.3354
397,6324.917
398,6321.5986
399,6318.3853
400,6315.2695
401,6312.2476
402,6309.3237
403,6306.4917
404,6303.7505
405,6301.0977
406,6298.5366
407,6296.0415
408,6293.632
409,6291.2925
410,6289.027
411,6286.836
412,6284.696
413,6282.619
414,6280.614
415,6278.6714
416,6276.791
417,6274.973
418,6273.2207
419,6271.531
420,6269.8984
421,6268.3213
422,6266.801
423,6265.333
424,6263.9185
425,6262.5596
426,6261.25
427,6259.989
428,6258.7734
429,6257.597
430,6256.459
431,6255.368
432,6254.315
433,6253.304
434,6252.332
435,6251.401
436,6250.5034
437,6249.644
438,6248.817
439,6248.023
440,6247.2593
441,6246.5293
442,6245.8315
443,6245.1675
444,6244.5264
445,6243.918
446,6243.332
447,6242.7754
448,6242.2456
449,6241.735
450,6241.252
451,6240.7925
452,6240.353
453,6239.9272
454,6239.521
455,6239.13
456,6238.755
457,6238.402
458,6238.066
459,6237.744
460,6237.4395
461,6237.148
462,6236.869
463,6236.604
464,6236.355
465,6236.1157
466,6235.8867
467,6235.667
468,6235.4585
469,6235.2544
470,6235.057
471,6234.87
472,6234.6924
473,6234.521
474,6234.358
475,6234.2
476,6234.0522
477,6233.903
478,6233.7563
479,6233.6143
480,6233.4775
481,6233.346
482,6233.2236
483,6233.103
484,6232.991
485,6232.884
486,6232.7837
487,6232.685
488,6232.5957
489,6232.5103
490,6232.4307
491,6232.351
492,6232.28
493,6232.211
494,6232.1504
495,6232.0913
496,6232.0347
497,6231.985
498,6231.9326
499,6231.8896
500,6231.8467
501,6231.809
502,6231.7705
503,6231.7397
504,6231.7056
505,6231.6743
506,6231.646
507,6231.6206
508,6231.5947
509,6231.5713
510,6231.55
511,6231.5317
512,6231.513
513,6231.4966
514,6231.4824
515,6231.4673
516,6231.454
517,6231.441
518,6231.4297
519,6231.4175
520,6231.4077
521,6231.399
522,6231.3916
523,6231.385
524,6231.3765
525,6231.3696
526,6231.363
527,6231.3574
528,6231.3525
529,6231.348
530,6231.3457
531,6231.3438
532,6231.3394
533,6231.3345
534,6231.33
535,6231.329
