epoch,train_loss
1,28043.012
2,27782.967
3,27524.494
4,27268.035
5,27013.906
6,26762.207
7,26512.928
8,26266.275
9,26022.287
10,25780.785
11,25541.857
12,25305.375
13,25071.307
14,24839.383
15,24609.707
16,24382.236
17,24156.967
18,23933.703
19,23712.545
20,23493.684
21,23276.957
22,23062.398
23,22849.76
24,22639.14
25,22430.564
26,22223.826
27,22019.137
28,21816.33
29,21615.29
30,21416.264
31,21219.34
32,21024.53
33,20831.748
34,20641.012
35,20452.426
36,20265.62
37,20080.771
38,19897.727
39,19716.447
40,19536.992
41,19359.293
42,19183.402
43,19009.33
44,18836.822
45,18666.057
46,18496.86
47,18329.41
48,18163.787
49,17999.955
50,17837.762
51,17677.236
52,17518.244
53,17360.79
54,17205.045
55,17051.047
56,16898.791
57,16748.172
58,16599.078
59,16451.58
60,16305.56
61,16161.05
62,16018.111
63,15876.65
64,15736.787
65,15598.394
66,15461.352
67,15325.81
68,15191.784
69,15059.266
70,14928.265
71,14798.75
72,14670.786
73,14544.251
74,14419.176
75,14295.466
76,14173.165
77,14052.2705
78,13932.717
79,13814.52
80,13697.6455
81,13582.057
82,13467.811
83,13354.877
84,13243.142
85,13132.535
86,13023.114
87,12914.818
88,12807.664
89,12701.71
90,12596.895
91,12493.135
92,12390.491
93,12288.927
94,12188.437
95,12089.047
96,11990.768
97,11893.58
98,11797.476
99,11702.495
100,11608.531
101,11515.567
102,11423.644
103,11332.618
104,11242.583
105,11153.616
106,11065.526
107,10978.39
108,10892.145
109,10806.91
110,10722.642
111,10639.421
112,10557.086
113,10475.622
114,10395.044
115,10315.334
116,10236.309
117,10157.947
118,10080.398
119,10003.634
120,9927.683
121,9852.663
122,9778.406
123,9704.893
124,9632.246
125,9560.381
126,9489.271
127,9418.913
128,9349.266
129,9280.384
130,9212.353
131,9145.164
132,9078.598
133,9012.779
134,8947.779
135,8883.488
136,8819.974
137,8757.16
138,8694.987
139,8633.422
140,8572.541
141,8512.324
142,8452.592
143,8393.245
144,8334.566
145,8276.48
146,8219.017
147,8161.961
148,8105.356
149,8048.8564
150,7992.813
151,7937.126
152,7881.5034
153,7825.979
154,7770.6807
155,7714.9473
156,7658.939
157,7602.857
158,7546.388
159,7489.789
160,7432.896
161,7375.75
162,7317.186
163,7257.3257
164,7197.3193
165,7136.35
166,7074.7
167,7011.659
168,6947.162
169,6882.2163
170,6816.8105
171,6750.8657
172,6684.7188
173,6618.511
174,6552.7227
175,6487.4233
176,6422.6616
177,6358.3115
178,6295.0127
179,6232.8716
180,6172.1396
181,6112.9463
182,6055.142
183,5999.3013
184,5945.271
185,5892.997
186,5842.196
187,5793.0005
188,5745.245
189,5698.8794
190,5654.3594
191,5611.698
192,5570.733
193,5531.465
194,5493.8745
195,5457.5947
196,5422.7114
197,5389.1885
198,5356.701
199,5325.4917
200,5295.4043
201,5266.4414
202,5238.5415
203,5211.6875
204,5185.808
205,5160.816
206,5136.703
207,5113.1914
