epoch,train_loss
1,76956.734
2,76585.54
3,76217.04
4,75850.9
5,75486.59
6,75123.625
7,74761.74
8,74400.984
9,74041.516
10,73683.555
11,73327.234
12,72972.68
13,72619.836
14,72268.72
15,71919.25
16,71571.305
17,71224.91
18,70880.07
19,70536.81
20,70195.19
21,69855.25
22,69517.12
23,69180.7
24,68846.05
25,68513.086
26,68181.82
27,67852.23
28,67524.3
29,67198.09
30,66873.62
31,66550.88
32,66229.93
33,65910.72
34,65593.28
35,65277.55
36,64963.555
37,64651.27
38,64340.707
39,64031.87
40,63724.812
41,63419.47
42,63115.87
43,62814.0
44,62513.855
45,62215.44
46,61918.723
47,61623.707
48,61330.426
49,61038.83
50,60748.973
51,60460.777
52,60174.312
53,59889.508
54,59606.418
55,59324.97
56,59045.207
57,58767.105
58,58490.684
59,58215.926
60,57942.797
61,57671.34
62,57401.51
63,57133.293
64,56866.73
65,56601.758
66,56338.47
67,56076.742
68,55816.625
69,55558.1
70,55301.19
71,55045.848
72,54792.09
73,54539.914
74,54289.285
75,54040.23
76,53792.75
77,53546.816
78,53302.41
79,53059.543
80,52818.223
81,52578.414
82,52340.13
83,52103.375
84,51868.094
85,51634.324
86,51402.06
87,51171.28
88,50941.984
89,50714.168
90,50487.812
91,50262.938
92,50039.508
93,49817.527
94,49597.01
95,49377.934
96,49160.28
97,48944.066
98,48729.26
99,48515.887
100,48303.93
101,48093.35
102,47884.176
103,47676.41
104,47470.03
105,47265.04
106,47061.42
107,46859.14
108,46658.273
109,46458.746
110,46260.586
111,46063.742
112,45868.277
113,45674.113
114,45481.3
115,45289.812
116,45099.63
117,44910.77
118,44723.215
119,44536.984
120,44352.023
121,44168.36
122,43986.008
123,43804.91
124,43625.113
125,43446.547
126,43269.266
127,43093.266
128,42918.484
129,42744.96
130,42572.707
131,42401.66
132,42231.85
133,42063.273
134,41895.914
135,41729.777
136,41564.832
137,41401.113
138,41238.582
139,41077.266
140,40917.125
141,40758.16
142,40600.4
143,40443.79
144,40288.363
145,40134.082
146,39980.98
147,39829.02
148,39678.207
149,39528.543
150,39380.02
151,39232.637
152,39086.375
153,38941.22
154,38797.203
155,38654.285
156,38512.48
157,38371.79
158,38232.18
159,38093.676
160,37956.242
161,37819.91
162,37684.645
163,37550.445
164,37417.336
165,37285.27
166,37154.266
167,37024.32
168,36895.426
169,36767.543
170,36640.74
171,36514.957
172,36390.207
173,36266.465
174,36143.75
175,36022.043
176,35901.36
177,35781.664
178,35662.973
179,35545.273
180,35428.57
181,35312.86
182,35198.11
183,35084.348
184,34971.555
185,34859.727
186,34748.855
187,34638.94
188,34529.99
189,34421.977
190,34314.91
191,34208.773
192,34103.58
193,33999.31
194,33895.957
195,33793.523
196,33692.0
197,33591.395
198,33491.69
199,33392.89
200,33294.984
201,33197.965
202,33101.836
203,33006.582
204,32912.21
205,32818.703
206,32726.066
207,32634.295
208,32543.38
209,32453.324
210,32364.104
211,32275.746
212,32188.219
213,32101.53
214,32015.66
215,31930.62
216,31846.396
217,31763.014
218,31680.424
219,31598.639
220,31517.668
221,31437.486
222,31358.104
223,31279.52
224,31201.705
225,31124.676
226,31048.424
227,30972.945
228,30898.234
229,30824.283
230,30751.084
231,30678.64
232,30606.951
233,30536.004
234,30465.793
235,30396.334
236,30327.592
237,30259.572
238,30192.285
239,30125.715
240,30059.85
241,29994.7
242,29930.246
243,29866.5
244,29803.45
245,29741.078
246,29679.422
247,29618.414
248,29558.096
249,29498.453
250,29439.479
251,29381.174
252,29323.52
253,29266.523
254,29210.19
255,29154.492
256,29099.438
257,29045.021
258,28991.246
259,28938.092
260,28885.56
261,28833.662
262,28782.365
263,28731.686
264,28681.623
265,28632.152
266,28583.28
267,28535.004
268,28487.32
269,28440.223
270,28393.703
271,28347.766
272,28302.4
273,28257.598
274,28213.37
275,28169.693
276,28126.578
277,28084.014
278,28041.99
279,28000.504
280,27959.57
281,27919.172
282,27879.299
283,27839.951
284,27801.115
285,27762.807
286,27725.014
287,27687.729
288,27650.955
289,27614.67
290,27578.885
291,27543.594
292,27508.791
293,27474.459
294,27440.621
295,27407.256
296,27374.363
297,27341.941
298,27309.973
299,27278.463
300,27247.414
301,27216.818
302,27186.658
303,27156.945
304,27127.678
305,27098.824
306,27070.42
307,27042.436
308,27014.88
309,26987.738
310,26961.006
311,26934.688
312,26908.771
313,26883.26
314,26858.143
315,26833.426
316,26809.088
317,26785.143
318,26761.594
319,26738.395
320,26715.59
321,26693.143
322,26671.07
323,26649.346
324,26628.004
325,26607.008
326,26586.355
327,26566.057
328,26546.096
329,26526.47
330,26507.188
331,26488.232
332,26469.604
333,26451.307
334,26433.326
335,26415.664
336,26398.312
337,26381.266
338,26364.535
339,26348.098
340,26331.955
341,26316.121
342,26300.562
343,26285.299
344,26270.316
345,26255.615
346,26241.188
347,26227.033
348,26213.156
349,26199.533
350,26186.182
351,26173.088
352,26160.242
353,26147.656
354,26135.309
355,26123.22
356,26111.367
357,26099.748
358,26088.371
359,26077.223
360,26066.307
361,26055.62
362,26045.135
363,26034.879
364,26024.848
365,26015.02
366,26005.402
367,25995.99
368,25986.785
369,25977.773
370,25968.96
371,25960.344
372,25951.916
373,25943.674
374,25935.615
375,25927.744
376,25920.047
377,25912.521
378,25905.17
379,25897.996
380,25890.994
381,25884.145
382,25877.463
383,25870.934
384,25864.564
385,25858.338
386,25852.281
387,25846.348
388,25840.578
389,25834.943
390,25829.45
391,25824.086
392,25818.867
393,25813.785
394,25808.824
395,25804.0
396,25799.28
397,25794.703
398,25790.238
399,25785.893
400,25781.662
401,25777.543
402,25773.535
403,25769.635
404,25765.85
405,25762.154
406,25758.562
407,25755.078
408,25751.686
409,25748.389
410,25745.191
411,25742.08
412,25739.07
413,25736.133
414,25733.277
415,25730.518
416,25727.838
417,25725.232
418,25722.707
419,25720.264
420,25717.887
421,25715.586
422,25713.355
423,25711.19
424,25709.1
425,25707.07
426,25705.111
427,25703.209
428,25701.363
429,25699.594
430,25697.867
431,25696.195
432,25694.588
433,25693.021
434,25691.518
435,25690.074
436,25688.656
437,25687.3
438,25685.988
439,25684.727
440,25683.504
441,25682.33
442,25681.184
443,25680.09
444,25679.037
445,25678.012
446,25677.041
447,25676.082
448,25675.178
449,25674.299
450,25673.45
451,25672.633
452,25671.86
453,25671.105
454,25670.39
455,25669.688
456,25669.03
457,25668.385
458,25667.766
459,25667.172
460,25666.611
461,25666.06
462,25665.545
463,25665.043
464,25664.559
465,25664.1
466,25663.658
467,25663.242
468,25662.84
469,25662.447
470,25662.08
471,25661.725
472,25661.383
473,25661.06
474,25660.76
475,25660.459
476,25660.184
477,25659.916
478,25659.664
479,25659.41
480,25659.18
481,25658.96
482,25658.74
483,25658.543
484,25658.355
485,25658.17
486,25657.992
487,25657.832
488,25657.672
489,25657.525
490,25657.383
491,25657.246
492,25657.12
493,25657.008
494,25656.889
495,25656.777
496,25656.674
497,25656.586
498,25656.488
499,25656.396
500,25656.32
501,25656.242
502,25656.162
503,25656.094
504,25656.025
505,25655.967
506,25655.914
507,25655.848
508,25655.809
509,25655.754
510,25655.703
511,25655.666
512,25655.625
513,25655.588
514,25655.557
515,25655.521
516,25655.49
517,25655.451
518,25655.432
519,25655.4
520,25655.389
521,25655.36
522,25655.344
523,25655.322
524,25655.307
525,25655.285
526,25655.262
527,25655.254
528,25655.244
529,25655.227
530,25655.215
531,25655.203
532,25655.191
533,25655.184
534,25655.174
535,25655.162
536,25655.162
