epoch,train_loss,train_accuracy,valid_loss,valid_accuracy,test_loss,test_accuracy
10.0,1.1365333795547485,0.6140000224113464,0.6634595394134521,0.699999988079071,1.4239246845245361,0.5379310250282288
20.0,0.7481309771537781,0.7620000243186951,0.48989060521125793,0.7699999809265137,1.075398325920105,0.6413792967796326
30.0,0.6000374555587769,0.7960000038146973,0.39983758330345154,0.8299999833106995,0.874140739440918,0.6896551847457886
40.0,0.5535703897476196,0.8119999766349792,0.3429766893386841,0.8399999737739563,0.7468218207359314,0.7448275685310364
50.0,0.5604708194732666,0.8119999766349792,0.30381181836128235,0.8399999737739563,0.6608195304870605,0.8137931227684021
60.0,0.43359410762786865,0.8420000076293945,0.2752375304698944,0.8600000143051147,0.5995152592658997,0.8482758402824402
70.0,0.381718248128891,0.8659999966621399,0.2534499168395996,0.8700000047683716,0.5537577271461487,0.8482758402824402
80.0,0.34689921140670776,0.8859999775886536,0.23626218736171722,0.8799999952316284,0.518202543258667,0.8482758402824402
90.0,0.5555440783500671,0.8399999737739563,0.22232510149478912,0.8899999856948853,0.4896620213985443,0.8620689511299133
100.0,0.37680327892303467,0.8659999966621399,0.210778146982193,0.8999999761581421,0.46610987186431885,0.8620689511299133
110.0,0.35899946093559265,0.8859999775886536,0.20104438066482544,0.8999999761581421,0.4462358057498932,0.8620689511299133
120.0,0.31273776292800903,0.8960000276565552,0.1927238255739212,0.8999999761581421,0.4291556775569916,0.8620689511299133
130.0,0.3545418083667755,0.8840000033378601,0.18552632629871368,0.9100000262260437,0.4142676889896393,0.8689655065536499
140.0,0.2856574058532715,0.8960000276565552,0.1792454570531845,0.9100000262260437,0.4011155366897583,0.8689655065536499
150.0,0.2803432047367096,0.9020000100135803,0.17372561991214752,0.9100000262260437,0.389361709356308,0.8758620619773865
160.0,0.2566535174846649,0.8980000019073486,0.1688394397497177,0.9100000262260437,0.3787800073623657,0.8758620619773865
170.0,0.26544860005378723,0.9100000262260437,0.16449451446533203,0.9100000262260437,0.36916452646255493,0.8758620619773865
180.0,0.23656022548675537,0.9300000071525574,0.16061197221279144,0.9200000166893005,0.36037224531173706,0.8758620619773865
190.0,0.2711787819862366,0.9100000262260437,0.15712715685367584,0.9200000166893005,0.3522973656654358,0.8965517282485962
200.0,0.20344537496566772,0.9259999990463257,0.15399087965488434,0.9300000071525574,0.34483128786087036,0.9034482836723328
210.0,0.219219371676445,0.921999990940094,0.15115922689437866,0.9300000071525574,0.3378981649875641,0.9034482836723328
220.0,0.298176646232605,0.9020000100135803,0.14859484136104584,0.9399999976158142,0.3314434885978699,0.9103448390960693
230.0,0.28493431210517883,0.9020000100135803,0.1462681144475937,0.9399999976158142,0.3253988027572632,0.9103448390960693
240.0,0.26616156101226807,0.9160000085830688,0.14415143430233002,0.9399999976158142,0.31972748041152954,0.9103448390960693
250.0,0.21721619367599487,0.9340000152587891,0.1422218680381775,0.9399999976158142,0.31439408659935,0.9103448390960693
260.0,0.23133985698223114,0.921999990940094,0.14045967161655426,0.9399999976158142,0.3093554973602295,0.9103448390960693
270.0,0.21466399729251862,0.9300000071525574,0.13884742558002472,0.9399999976158142,0.3045993745326996,0.9103448390960693
280.0,0.23828379809856415,0.9160000085830688,0.13737022876739502,0.9399999976158142,0.30009743571281433,0.9103448390960693
290.0,0.22468239068984985,0.9419999718666077,0.13601498305797577,0.9399999976158142,0.29582691192626953,0.9103448390960693
300.0,0.23406288027763367,0.9300000071525574,0.13476990163326263,0.9399999976158142,0.2917653024196625,0.9103448390960693
310.0,0.21154840290546417,0.9259999990463257,0.13362456858158112,0.949999988079071,0.28789475560188293,0.9103448390960693
320.0,0.2115265280008316,0.921999990940094,0.13256970047950745,0.949999988079071,0.28419968485832214,0.9103448390960693
330.0,0.20077404379844666,0.9399999976158142,0.13159792125225067,0.949999988079071,0.2806733250617981,0.9103448390960693
340.0,0.23608723282814026,0.9200000166893005,0.13070189952850342,0.949999988079071,0.2773019075393677,0.9103448390960693
350.0,0.21156615018844604,0.9340000152587891,0.12987536191940308,0.949999988079071,0.27407339215278625,0.9103448390960693
360.0,0.24793942272663116,0.9160000085830688,0.12911251187324524,0.949999988079071,0.27097800374031067,0.9034482836723328
370.0,0.1993073672056198,0.9279999732971191,0.12840808928012848,0.949999988079071,0.2680058479309082,0.9034482836723328
380.0,0.16423629224300385,0.9319999814033508,0.12775763869285583,0.949999988079071,0.26514866948127747,0.9034482836723328
390.0,0.2457650899887085,0.9259999990463257,0.12715600430965424,0.949999988079071,0.26239442825317383,0.9034482836723328
400.0,0.24336901307106018,0.9179999828338623,0.12660157680511475,0.949999988079071,0.2597467601299286,0.9103448390960693
410.0,0.16019190847873688,0.9459999799728394,0.1260899305343628,0.949999988079071,0.25719380378723145,0.9103448390960693
420.0,0.20724241435527802,0.921999990940094,0.1256173700094223,0.949999988079071,0.25472739338874817,0.9103448390960693
430.0,0.22313600778579712,0.9259999990463257,0.125181645154953,0.949999988079071,0.2523441016674042,0.9103448390960693
440.0,0.15307752788066864,0.9480000138282776,0.12478102743625641,0.949999988079071,0.25004246830940247,0.9103448390960693
450.0,0.18007999658584595,0.9419999718666077,0.12441141158342361,0.949999988079071,0.24781107902526855,0.9103448390960693
460.0,0.14683260023593903,0.9359999895095825,0.12407214939594269,0.949999988079071,0.24565111100673676,0.9103448390960693
470.0,0.2044573277235031,0.9359999895095825,0.1237609013915062,0.949999988079071,0.24355760216712952,0.9103448390960693
480.0,0.1606324166059494,0.9419999718666077,0.12347616255283356,0.949999988079071,0.24152745306491852,0.9103448390960693
490.0,0.17607806622982025,0.9380000233650208,0.12321598082780838,0.949999988079071,0.23955675959587097,0.9103448390960693
500.0,0.23703297972679138,0.9319999814033508,0.12298009544610977,0.949999988079071,0.23764604330062866,0.9103448390960693
510.0,0.23559516668319702,0.9399999976158142,0.12276571989059448,0.949999988079071,0.23578794300556183,0.9172413945198059
520.0,0.1885126680135727,0.9440000057220459,0.12257082760334015,0.949999988079071,0.2339783012866974,0.9172413945198059
530.0,0.28728756308555603,0.9160000085830688,0.12239626795053482,0.949999988079071,0.23222020268440247,0.9172413945198059
540.0,0.20546051859855652,0.9340000152587891,0.12223970144987106,0.949999988079071,0.230507954955101,0.9172413945198059
550.0,0.20575670897960663,0.9340000152587891,0.12210032343864441,0.949999988079071,0.22884024679660797,0.9172413945198059
560.0,0.15535742044448853,0.9380000233650208,0.12197834253311157,0.949999988079071,0.22721783816814423,0.9172413945198059
570.0,0.1550648957490921,0.949999988079071,0.12187084555625916,0.949999988079071,0.22563408315181732,0.9172413945198059
580.0,0.11872365325689316,0.9639999866485596,0.12177960574626923,0.949999988079071,0.22409331798553467,0.9172413945198059
590.0,0.19179148972034454,0.9279999732971191,0.12170024961233139,0.949999988079071,0.22258542478084564,0.9172413945198059
600.0,0.21511468291282654,0.9300000071525574,0.12163614481687546,0.949999988079071,0.22111855447292328,0.9172413945198059
610.0,0.16729269921779633,0.9399999976158142,0.12158448249101639,0.949999988079071,0.21968625485897064,0.9172413945198059
620.0,0.16870395839214325,0.9459999799728394,0.12154363840818405,0.949999988079071,0.21828530728816986,0.9241379499435425
630.0,0.15031833946704865,0.9520000219345093,0.12151479721069336,0.949999988079071,0.21691812574863434,0.9241379499435425
640.0,0.09619797766208649,0.9599999785423279,0.12149665504693985,0.9599999785423279,0.21558208763599396,0.931034505367279
650.0,0.18653586506843567,0.9480000138282776,0.12148904800415039,0.9599999785423279,0.21427679061889648,0.931034505367279
660.0,0.14426100254058838,0.9520000219345093,0.12149173021316528,0.9599999785423279,0.21300163865089417,0.931034505367279
670.0,0.21248643100261688,0.9259999990463257,0.12150334566831589,0.9599999785423279,0.21175384521484375,0.931034505367279
680.0,0.22193224728107452,0.9380000233650208,0.12152426689863205,0.9599999785423279,0.2105342447757721,0.931034505367279
690.0,0.1457277089357376,0.9480000138282776,0.1215515062212944,0.9599999785423279,0.20933707058429718,0.931034505367279
700.0,0.16325223445892334,0.9399999976158142,0.12158787995576859,0.9599999785423279,0.20816752314567566,0.931034505367279
